Alt Text
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
"A blue-and-white sphere against a black background is somewhat reminiscent 
of the famous “Blue Marble” picture of Earth from space. With fuzzy, 
diffuse edges, this sphere features darker blue patches in most of the 
northern hemisphere facing the viewer. One, large, crescent-shaped, white 
patch extends along left side of the southern hemisphere facing the viewer, 
and a larger, blobby, white patch covers the middle latitudes of the right 
side of the southern hemisphere. Lighter blue regions border these white 
patches in the south."
"Four square panels appear in a horizontal strip. The first features a 
blue-and-white sphere against a black background, reminiscent of the “Blue 
Marble” picture of Earth. With fuzzy edges, this sphere has darker blue 
patches in the northern hemisphere and two large white patches in the 
southern hemisphere. Below it is the label: “Europa (NIRCam).” Each of the 
second, third, and fourth panels has a pixelated, roughly circular image of 
small, white, blue, or orange squares. The orange or blue squares appear in 
various shades. Several squares are a mix of both orange and blue. In each 
of these panels, there are slight variations in the arrangement of the 
colored squares. In the second panel, the label below the image reads: 
“Crystalline C O 2 ice at 2.7 microns.” In the third panel, the label below 
the image reads: “Crystalline C O 2 ice at 4.27 microns.” In the fourth 
panel, the label below the image reads: “Complex C O 2 ice at 4.25 
microns.” See the extended description for more details."
"At the center is a thin horizontal pinkish cloud known as Herbig-Haro 211 
that is uneven with rounded ends, and tilted from bottom left to top right. 
It takes up about two-thirds of the length of this angle, but is thinner 
and longer at the opposite angle. At its center is a dark spot. On either 
side of the dark spot, there are orangish-yellow wisps that extend to light 
blue wisps. Within the center of those clouds, a pink fluffy streak runs 
through each lobe. At the ends of each lobe, pink becomes the dominant 
color. The lobe to the left is fatter. The right lobe is thinner, and ends 
in a smaller pink semi-circle. Just off the edge of this lobe is a slightly 
smaller pink semicircle, then a pink sponge-like blob. The background 
contains several bright stars, each with eight diffraction spikes extending 
out from the central bright point."
"A large galaxy takes up the entirety of the image. The galaxy has a bright 
white core, and several large spiral arms extending out from that core, 
rotating clockwise. The arms are light blue with many pink speckles and 
clumps littering the arms. The background is also filled with a smattering 
of white and pink dots."
"Graphic titled “Uncrowding Cepheids in the Near-Infrared” includes a Hubble 
and Webb image of spiral galaxy NGC 5584; a diagram comparing the 
resolution of the Webb data to that of the Hubble data; and a comparison of 
a Webb NIRCam image detail to the Hubble WFC3-IR image detail of the same 
region."
"Illustration of a planet and its cool red dwarf star. In the foreground on 
the right is the planet, which fills most of the frame. The planet is 
various shades of blue, with wisps of white scattered throughout. The left 
edge of the planet (the side facing the star) is lit, while the rest is in 
shadow. In the background at the lower left is the star, which appears 
smaller. The star has a bright red glow. Also in the background is another 
planet, which appears as a small crescent. The black background of space is 
speckled with a few small stars."
"A graphic titled “Exoplanet K2-18 b: Atmosphere Composition.” The graphic 
shows the spectra of the exoplanet K2-18 b from NIRISS and NIRSpec in the 
form of a graph, with the vertical y-axis labeled as Amount of Light 
Blocked and the horizontal axis labeled as Wavelength of Light (microns). 
The spectra is plotted as dots with vertical short vertical lines across 
the plot, with the best-fit model as a blue jagged white line.There are 
green, yellow and light blue vertical columns of varying thicknesses 
scattered across the plot indicating where variations in the line represent 
the presence of methane, carbon dioxide, and dimethyl sulfide, 
respectively. Behind the graph is an illustration of the planet and star. 
The planet is large fuzzy blue-ish sphere off to the right, taking up half 
of the background. The red star is smaller at the bottom left of the entire 
graphic."
"A supernova. The center of the image contains a dense green cloud, shaped 
like a keyhole. Within this keyhole, there is a dark spot, composed of even 
denser gas. Outside of this cloud of gas is a ring of dense orange gas and 
dust that becomes more diffused as it travels further away from the center. 
The innermost part of this dense orange ring contains brighter orange 
clumps of glowing gas. Outside of these structures, both above and below 
them, are very faint orange rings of gas and dust. There are several bright 
white stars, three of which show an eight-pronged diffraction pattern 
brought about by the Webb Space Telescope. Several other white stars are 
strewn throughout the image."
"A supernova with its components labeled. The center of the image contains a 
dense green cloud, shaped like a keyhole. A white line points to this area, 
labeled “inner ejecta (keyhole)”. Outside of this region are two, curved 
dotted lines with a white line pointing to the left one, labeled 
“crescent”. Outside of this cloud of gas is a ring of dense orange gas and 
dust that becomes more diffused as it travels further away from the center. 
A dotted blue line is overlaid in the center of this ring with a blue line 
that is labeled “equatorial ring”. The innermost part of this dense orange 
ring contains brighter orange clumps of glowing gas. There is a gray line 
pointing to one of these hotspots labeled “equatorial ring hotspots”. 
Outside of these structures, both above and below them, are very faint 
orange rings of gas and dust. They are overlain with dotted lines and both 
have white lines pointing to them, labeled “outer ring”. There are several 
white stars are strewn throughout the image."
"This image of the Ring Nebula appears as a distorted doughnut. The nebula’s 
inner cavity hosts shades of blue and green, while the detailed ring 
transitions through shades of orange in the inner regions and pink in the 
outer region. The ring’s inner region has distinct filament elements."
"This image of the Ring Nebula appears as a distorted doughnut. The nebula’s 
inner cavity hosts shades of red and orange, while the detailed ring 
transitions through shades of yellow in the inner regions and blue/purple 
in the outer region. The ring’s inner region has distinct filament elements."
"A black background is scattered with hundreds of small galaxies of 
different shapes, ranging in color from white to yellow to red. Some 
galaxies, mostly the redder galaxies, are distorted, appearing to be 
stretched out or mirror imaged. Just a little bit above the center, there 
is a bright source of light, a star, with 8 bright diffraction spikes 
extending out from it. Below the star are several noticeably fuzzy white 
galaxies that resemble cotton balls – these are part of a galaxy cluster. 
To the lower right of the star is a particularly long, red, thin line 
stretching from one o’clock to 7 o’clock. This is the Sunrise Arc."
"The image is split in half vertically to create two images. In the left 
image, a black background is scattered with hundreds of small galaxies of 
different shapes, ranging in color from white to yellow to red. Some 
galaxies, mostly the redder galaxies, are distorted, appearing to be 
stretched out or mirror imaged. Just a little bit above the center, there 
is a bright source of light, a star, with 8 bright diffraction spikes 
extending out from it. The right image is a zoomed-in portion of the image 
at the left, showing a particularly long, red, thin line that stretches 
from 1 o’clock to 7 o’clock. There are several bright dots, some thicker 
than others, along this line, with one labeled as Earendel."
"Image titled “James Webb Space Telescope; WHL J013719.8-082841” with 
compass arrows, scale bar, and color key. In the center is a near-infrared 
image of a field of galaxies with one very bright star. At the lower left 
are compass arrows indicating the orientation of the image on the sky. The 
east arrow points toward 7 o’clock. The north arrow points toward 11 
o’clock. At the bottom right is a scale bar labeled 30 arcseconds. The 
length of the scale bar is about one tenth of the total image. Below the 
image is a color key showing which NIRCam filters were used to create the 
image and which visible-light color is assigned to each filter. NIRCam 
filters from left to right: F090W, F115W, and F150W are blue; F200W is 
cyan, F277W is green; F356W is yellow, F410M is orange, and F444W is red."
"A black background is scattered with hundreds of small galaxies of 
different shapes, ranging in color from white to yellow to red."
"The left two-thirds of the frame shows a field of small galaxies on a black 
background. Near the center of the image, a long, thin line is outlined 
with a white box and labeled A. At upper right, a red swoosh nearly 
encircling two galaxies is outlined with a white box and labeled B. The 
right third of the frame shows zoomed in views of the two regions in the 
boxes. At top in box A, a thin mottled line extends from upper left to 
lower right with a handful of background objects. At bottom in box B, a red 
swoosh wraps around from upper left to lower right, nearly encircling two 
small galaxies located at one o’clock and seven o’clock."
"Image titled “James Webb Space Telescope; El Gordo,” with compass arrows, 
scale bar, and color key."
"At the center is a thin horizontal orange cloud tilted from bottom left to 
top right. It takes up about two-thirds of the length of this angle, but is 
thin at the opposite angle. At its center is red-and-pink star with 
prominent, eight-pointed diffraction spikes. It has a central yellow-white 
blob. The background is filled with stars and galaxies."
"Image titled “James Webb Space Telescope; HH 46/47,” with compass arrows 
and color key."
"Left of center, a bright light source illuminates a surrounding disk 
colored dusky red. The disk is tilted from upper left to lower right, and 
has spiral features that are most prominent near the star. Small, rocky 
objects are scattered throughout the inner disk. At upper right, there is a 
gap through which background stars can be seen. At the outer edge of this 
gap is a dusky globe representing a gas giant planet. Beyond it, in the top 
right corner, is additional outer disk material, some of which is falling 
onto the planet."
"Graphic titled “PDS 70 Inner Disk; Emission Spectrum.” The graphic shows a 
spectrum in the form of a graph of the Brightness of Light on the vertical 
y-axis versus Wavelength of Light in microns on the horizontal x-axis."
"Red dual opposing jets coming from young stars fill the darker top half of 
the image, while a glowing pale-yellow, cave-like structure is bottom 
center, tilted toward two o’clock, with a bright star at its center. The 
dust of the cave structure becomes wispy toward eight o’clock. Above the 
arched top of the dust cave three groupings of stars with diffraction 
spikes are arranged. A dark cloud sits at the top of the arch of the 
glowing dust cave, with one streamer curling down the right-hand side. The 
dark shadow of the cloud appears pinched in the center, with light emerging 
in a triangle shape above and below the pinch, revealing the presence of a 
star inside the dark cloud. The image’s largest jets of red material 
emanate from within this dark cloud, thick and displaying structure like 
the rough face of a cliff, glowing brighter at the edges. At the top center 
of the image, a star displays another, larger pinched dark shadow, this 
time vertically. To the left of this star is a more wispy, indistinct 
region."
"Black header across the top of the image with text reading James Webb Space 
Telescope, Rho Ophiuchi. At the bottom left are compass arrows indicating 
the orientation of the image on the sky. The north arrow points in the 9 
o’clock direction. The east arrow points toward 6 o’clock. At the lower 
right is a scale bar labeled 0.1 light-years. The length of the scale bar 
is one-seventh the total width of the image. Below the image is a color key 
showing which NIRCam filters were used to create the image and which 
visible-light color is assigned to each filter. From left to right, filter 
F187N is dark blue; F200W is pale blue; F335W is blue-green; F444W is 
yellow; F470N is red."
"Thousands of galaxies appear in this view, which is set against the black 
background of space. There are many overlapping objects at various 
distances. They include large, blue foreground stars, some with all eight 
diffraction spikes, and white and pink spiral and elliptical galaxies. 
Numerous tiny red dots appear throughout the scene. This is a portion of a 
vast survey known shorthand as CEERS."
"A graphic titled “Cosmic Evolution Early Release Science (CEERS) Survey, 
Black Hole Existed 570 Million Years After Big Bang.” The graphic, a 
spectrum, plots the redshift of one active supermassive black hole."
"A graphic titled “Cosmic Evolution Early Release Science (CEERS) Survey, 
Two Extremely Distant Active Supermassive Black Holes.” The graphic, 
showing two spectra, plot the redshift of two active supermassive black 
holes."
"A graphic titled “Cosmic Evolution Early Release Science (CEERS) Survey, 
Set of Extremely Distant Galaxies.” The graphic, showing three spectra, 
plot the redshift of three distant galaxies."
"A graphic titled “Cosmic Evolution Early Release Science (CEERS) Survey, 
Active Supermassive Black Holes Across Cosmic Time.” The graphic shows 
three CEERS detections in the context of those from other telescopes."
"Image titled “James Webb Space Telescope; Extended Groth Strip Field,” with 
compass arrows and color key."
"A 4-part image is split down the middle with a vertical white line, at the 
top right of each half of the image is a white box extending out from lines 
connected to smaller white boxes in each image. On the left side, the large 
white box connected to the smaller white box is labeled SN 2004et. In this 
larger box is a zoomed-in image of a dot on the larger background image, 
and the zoomed-in image appears as a splotchy, red and white circle. On the 
right side, the large white box is labeled SN 2017eaw, and the zoomed-in 
image is a small light blue dot. The background images on each side are 
mostly black sections of a galaxy, with various smatterings of white dust 
clumps, small red dots, and light blue dots."
"A large galaxy takes up the entirety of the image. The galaxy has a bright 
white core, and several large spiral arms extending out from that core. The 
arms are light blue with many pink speckles and clumps littering the arms. 
The background surrounding the galaxy is also filled with a smattering of 
white and pink dots. At the bottom left of the image, there is a small 
white circle and line extending out from it with the label SN 2004et. At 
the upper left center of the image, there is another small white circle 
with a line extending out from it labeled SN 2017eaw. These labels are used 
to show where the supernovae are located in the context of the galaxy."
"This image of NGC 6946 highlighting two supernovae, SN 2004et and SN 
2017eaw, by Webb’s MIRI (Mid-Infrared Camera), shows compass arrows, scale 
bar, and color key for reference. The north and east compass arrows show 
the orientation of the image on the sky. The scale bar is labeled 2,600 
light-years. This image shows invisible mid-infrared wavelengths of light 
that have been translated into visible-light colors. The color key shows 
which MIRI filters were used when collecting the light. The color of each 
filter name is the visible light color used to represent the infrared light 
that passes through that filter.In these images, blue, green, and red were 
assigned to Webb’s MIRI data at 10; 11.3, 12.8, and 15.0; and 18 and 21 
microns (F1000W; F1130W, F1280W, and F1500W; and F1800W and F2100W, 
respectively)."
"The background is mostly dark. At the center is a dark orange-brownish 
circle, surrounded by several blazing bright, thick, horizontal whiteish 
rings. This is Saturn and its rings. There are three tiny organ-like dots 
in the image—one to the upper left of the planet, one to the direct left of 
the planet, and the lower left of the planet. They are labeled Dione, 
Enceladus, and Tethys. There is a slightly darker tint at the northern and 
southern poles of the planet. The rings surrounding Saturn are mostly 
broad, with a few singular narrow gaps between the broader rings. At the 
right side of the planet, labels are applied to the rings. The innermost, 
thicker ring is labeled “C ring.” Next to that, a brighter, wider ring is 
labeled “B ring.” Traveling farther outward, a small dark gap is labeled 
“Cassini division” before another thicker ring labeled “A ring.” Within the 
“A ring,” a narrow faint band is labeled “Encke gap.” The outermost, 
faintest, thinnest ring is labeled “F ring.”"
"Image shows a black field speckled with a variety of galaxies of numerous 
shapes and sizes. The galaxies are white, yellow, blue and red. Red is the 
predominant galaxy color in the field, indicating very distant galaxies. 
Eight white circles mark the position of 10 galaxies (two circles contain 
more than one galaxy). The 10 galaxies are arranged in a diagonal, 
thread-like line from the bottom left to the top right. This 
3-million-light-year-long filament is anchored by a very distant and 
luminous quasar – a galaxy with an active, supermassive black hole at its 
core. The quasar, called J0305-3150, appears in the middle of the cluster 
of three circles on the right side of the image. Its brightness outshines 
its host galaxy."
"Image titled “James Webb Space Telescope, ASPIRE, J0305-3150.” Graphic 
elements added to image are compass arrows and color key. Image shows a 
black field speckled with a variety of galaxies of numerous shapes and 
sizes. The galaxies are white, yellow, blue and red. Red is the predominant 
galaxy color in the field, indicating very distant galaxies. At the bottom 
right are compass arrows indicating the orientation of the image on the 
sky. The north arrow points slightly below the 9 o'clock direction. The 
east arrow points slightly above the 6 o’clock position. Below the image is 
a color key showing which NIRCam filters were used to create the image and 
which visible-light color is assigned to each filter. From left to right, 
NIRCam filters are: F115W is blue, F200W is green, F356W is red."
"An image made of three panels. The largest on the left shows the NIRCam 
image of a nebula with two bright stars. A skewed box in the top-right has 
a line leading to a second panel at upper right, with a MIRI image of that 
area. A tiny box in the center of that panel is blown up in a third panel 
at lower right, with a zoomed-in, combined MIRI and NIRCam image of a 
yellow and orange blob."
"A billowy nebula colored mostly blue on the left side and orange-brown on 
the right side."
"A hazy nebula made of many layers of cloudy, colourful material."
Illustration of two rocky exoplanets and their active red dwarf star.
"Graphic titled “Rocky Exoplanet TRAPPIST-1 c Secondary Eclipse Light Curve” 
showing a diagram of a secondary eclipse and a graph of change in 
brightness over time."
"Graph showing the brightness of 15-micron light captured by Webb’s Mid 
Infrared Instrument plotted with three different simulated emission 
spectra, and an illustration of the planet and its star in the background."
"Thousands of tiny galaxies appear across the black expanse of space. The 
galaxy colors vary. Some of the smallest galaxies are shades of orange and 
pink. Most galaxies are so distant they appear as single points of light. 
At the center is a pink object with six diffraction spikes. This is quasar 
J0100+2802. It appears slightly smaller than the foreground stars, which 
appear blue."
"Six galaxies appear in boxes, three by two. All carry an EIGER label at top 
left. The galaxies look like faint smudges: faint paintbrush strokes with 
dots, or small points of light. Most appear in pinks and reds, though a few 
contain some purple or blue."
"Four-part illustration. Top left: Tiny teal irregular blobs appear over a 
lighter medium blue background. Top right: The irregular blobs are all 
bigger, and the middle two are overlapping. Bottom left: Bigger irregular 
blobs that still have varying sizes, many adjoining. Bottom right: 
Continuous dark blue background has hazy spiral shapes across the scene."
"Quasar J0100+2802 image with compass arrows, scale bar, and color key."
"Thousands of small galaxies are scattered on a black background. Some are 
noticeably spirals, either face-on or edge-on, while others are blobby 
ellipticals. Many are too small to discern any structure. A few spirals are 
bluish, but most of the galaxies appear yellow or red. A handful of stars 
display eight-point diffraction spikes."
"Thousands of small galaxies are scattered on a black background. Some are 
noticeably spirals, either face-on or edge-on, while others are blobby 
ellipticals. Many are too small to discern any structure. A few spirals are 
bluish, but most of the galaxies appear yellow or red. A handful of stars 
display eight-point diffraction spikes."
"Two-part graphic shows a clearer image of a bright white circular moon at 
top left in a box. It is labeled Enceladus (Cassini). The majority of the 
graphic shows Webb’s image, which appears pixelated. At the bottom is the 
label, plume (Webb). The box at top left with the Cassini image has a line 
drawn to a red box surrounding a single, whiter pixel in the Webb image. 
The entire moon is represented by that outlined pixel. The Webb image is 
square, but appears rotated at an angle. Below the pixel representing 
Enceladus is a roughly triangular-shaped area of brighter blue pixels, 
which is narrower near the moon and gets wider as it extends to the bottom 
of the Webb image. This shows a water vapor plume extending from the moon’s 
southern pole."
"Infographic titled “Saturn’s Moon Enceladus; Water Emission Spectrum.” The 
infographic shows a diagram of Saturn, Enceladus, and its torus at the top, 
the NIRSpec image of Enceladus at the bottom left, and the spectra of the 
NIRSpec field of view at the bottom right. In the top diagram, Saturn is at 
the center, and the torus circles the planet like a donut. The square box 
around Enceladus within the torus in the top graphic has lines drawn to it 
from a box at the bottom left. In this box is the Webb NIRSpec image of 
Enceladus, with the torus, moon, plume and central areas labeled. These 
labels correspond to the 3 different horizontal lines on the plot. There 
are blue vertical columns scattered across the plot indicating where spikes 
in the line emissions represent the presence of water."
"Illustration, close up of rocky, potato-shaped body of a comet with 
detailed, cratered surface. Glowing rays emanate from the rocky surface 
like sunlight through clouds, representing water ice being vaporized by the 
heat of the Sun."
"In the center of a black image, a small glowing, hazy point glows white, 
surrounded by blue that trails off to the lower right."
"Graph comparing the spectral data of Comet 238 P/Read and Comet 103 
P/Hartley 2, highlighting the detection of water in both, and the absence 
of carbon dioxide in Comet Read. See extended description for full details."
"Header text reads James Webb Space Telescope, Comet 238 P/Read, P 2005 U 1. 
In the center of a black image, a small glowing, hazy point glows white, 
surrounded by blue that trails off to the lower right. At the bottom left 
are compass arrows indicating the orientation of the image on the sky. The 
north arrow points in the 12 o’clock direction. The east arrow points 
toward 9 o’clock. An arrow between them labeled To Sun points to 10 
o’clock. At the lower right is a scale bar labeled 3,000 kilometers and 
2,000 miles, which is roughly the length of the comet image shown above. 
Below the image is a color key showing the filter used to create the image 
and which visible-light color was assigned. Text reads NIRCam Filters, 
F200W in blue."
"An orange oval extends from the 7 o’clock to 1 o’clock positions. It 
features a prominent outer ring, a darker gap, an intermediate ring, a 
narrower dark gap, and a bright inner disk. At the center is a ragged black 
spot where the detector is saturated."
"An image labeled James Webb Space Telescope: Fomalhaut. An orange oval 
extends from the 7 o’clock to 1 o’clock positions. It features a prominent 
outer ring, a darker gap, an intermediate ring, a narrower dark gap, and a 
bright inner disk. At the center is a ragged black spot where the detector 
is saturated. At left, a series of labels with lines indicate the 
individual features. From inside to outside, they are: inner disk, inner 
gap, intermediate belt, outer gap, outer ring, and halo. In the outer ring 
at about the 3 o’clock position, a white box surrounds a clump of material 
labeled great dust cloud. Two pullouts to the lower right show the clump in 
blue, using data at 23 microns, and orange, using data at 25.5 microns."
"Occupying the left two-thirds of the image is a foreground planet mostly in 
shadow. On the right side, a tan crescent shows subtle surface features. A 
thin, tenuous blue atmosphere lines the planet’s limb. On the right, a 
small red globe represents a red dwarf star. Its surface is mottled with 
small, dark spots resembling sunspots. Both planet and star are on a mostly 
black background speckled with hundreds of faint, distant stars."
"Graphic titled “Exoplanet GJ 486 b Transmission Spectrum.” The label at top 
right reads NIRSpec, Bright Object Time Series Spectroscopy. Spectrum is 
plotted on a graph with y- and x-axes. The graph shows two jagged lines 
with gradated shading on either side. The top line and shading are yellow 
while the bottom line and shading are blue. As you move right along the 
graph, the two lines converge and become overlapping around 3 microns. 
Dozens of data points scattered above and below the lines extend from just 
under 3 microns to more than 5 microns. An inset shows a legend with a 
yellow line labeled “starspots model,” a blue line labeled “water-rich 
atmosphere model,” and a white dot with gray, vertical error bar labeled 
“Webb data.”"
"Telescope image with infographic overlays. Wide view of many galaxies 
colored orange, red and white. Most white galaxies have a hazy halo. A 
grouping of larger white galaxies appears below center. In the top half of 
the image, five small white squares highlight galaxies that would not stand 
out otherwise, with lines radiating from the small squares to a stacked 
column of five squares along the entire right side of the image, providing 
a zoomed-in view of specific galaxies, all appearing red."
"Telescope image of many galaxies, with infographic overlays. At the bottom 
left are compass arrows indicating the orientation of the image on the sky. 
The north arrow points in the 1 o’clock direction. The east arrow points 
toward 10 o’clock. At the lower right is a scale bar labeled 15 arc 
seconds. Below the image is a color key showing which Near-Infrared Camera 
filters were used to create the image and which visible-light color is 
assigned to each filter. From left to right, filters are: F115W, blue. 
F150W, blue. F200W, green. F277W, green. F356W, red. F444W, red."
"Two spiral galaxies in the process of merging, Arp 220 glows brightest in 
infrared light, making it an ideal target for Webb."
"Image titled James Webb Space Telescope, Arp 220. Two spiral galaxies in 
the process of merging, captured by Webb’s Near-Infrared Camera (NIRCam) 
and Mid-Infrared Instrument (MIRI), with compass arrows, scale bar, and 
color key for reference."
"A rectangular image that appears to be two square images separated by a 
wide black gap. The gap obscures the galaxies present between the two 
square images. Each square image contains thousands of galaxies with many 
different colors. Some galaxies are shades of yellow, while others are 
white, blue, orange and red. Most of these galaxies appear as fuzzy ovals, 
but others appear thin and long. A few galaxies with distinct spiral arms 
are spread throughout."
"A comparison between two images, one on the left and one on the right 
separated by a white line. The image on the left has a caption on the 
bottom that says, “Hubble UDF (exposure time: 11.3 days)”, while the image 
on the right has a caption on the bottom that says “Webb (exposure time: 
0.83 days)”. The image on the left shows thousands of galaxies with many 
different colors. Most are orange and yellow while others are white and 
blue. Many of these galaxies appear as fuzzy ovals, but others look thin 
and long or have distinct spiral arms. Within the image is a yellow box, 
angled about 30 degrees off center, which contains a label on its bottom 
right that says “Webb’s field of view”. The image on the right shows a box 
with the same angle. Inside this box are many of the same galaxies seen in 
the box on the left in different colors. The orange galaxies on the left 
image are white or yellow on the right. There are a few galaxies spread 
throughout the right image that are clearer than those on the left."
"A roughly square image is rotated clockwise about 45 degrees, with solid 
black in the corners on the top left, top right, bottom left, and bottom 
right. Within the image is a circular-shaped nebula with complex structure. 
On the circle’s exterior, particularly at the top and left of the image, 
lie curtains of material glowing orange. Interior to this outer shell lies 
a ring of mottled filaments of bright pink studded with clumps and knots. 
At center right, a greenish loop extends from the right side of the ring 
into the central cavity. Translucent wisps of blue, green, and red appear 
throughout the image."
"An image labeled “James Webb Space Telescope, Cassiopeia A, SNR 
G111.7-02.1).” A roughly square image is rotated clockwise about 45 
degrees, with solid black in the corners. Within the image is a roughly 
circular nebula with complex structure. On the circle’s exterior, 
particularly at the top and left, lie curtains of material glowing orange. 
Interior to this outer shell lies a ring of mottled filaments of bright 
pink studded with clumps and knots. At center right, a greenish loop 
extends from the right side of the ring into the central cavity. 
Translucent wisps of blue, green and red are throughout the image. At lower 
left, a scale bar is labeled 3 light-years and 1 arcminute. At lower right, 
a white arrow pointing up is labeled N for north, while an arrow pointing 
left is labeled E for east. At the bottom is a list of MIRI filters in 
different colors, from left to right: F560W, F770W, F1000W, F1130W, F1280W, 
F1800W, F2100W, and F2550W."
"The planet Uranus on a black background. The planet appears light blue with 
a large, white patch on the right side. On the edge of that patch at the 
upper left is a bright white spot. Another white spot is located on the 
left side of the planet at the 9 o’clock position. Around the planet is a 
system of nested rings. The outermost ring is the brightest while the 
innermost ring is the faintest. Unlike Saturn’s horizontal rings, the rings 
of Uranus are vertical and so they appear to surround the planet."
"An image labeled “James Webb Space Telescope, Uranus, February 6, 2023.” 
The planet Uranus is on a black background just left of center. It is 
colored light blue and displays a large, white patch on the right side as 
well as two bright spots and a surrounding system of nested rings oriented 
vertically. Just below the planet at the 7-o’clock position is a faint blue 
point labeled Puck. Brighter blue points at 8 o’clock, 5 o’clock, and 3 
o’clock are labeled Ariel, Miranda, and Umbriel, respectively. Farther from 
the planet, two additional blue points at 7 o’clock and 5 o’clock are 
labeled Titania and Oberon. Faint orange smudges are scattered in the 
background. At lower right, compass arrows point north (up) and east 
(left). At the bottom, two NIRCam filters are listed: F140M, colored blue, 
and F300M, colored orange."
Illustration of a rocky exoplanet and its active red dwarf star.
