Alt Text
"Infographic titled “Rocky Exoplanet TRAPPIST-1 b Secondary Eclipse Light 
Curve” showing a diagram of a secondary eclipse and a graph of change in 
brightness over time."
"Infographic titled, “Rocky Exoplanet TRAPPIST-1 b Dayside Temperature 
Comparison” showing five planets plotted along a temperature scale."
"Illustration of a planet is at left, taking up about a quarter of the 
image. It is a deep orange, and contains several stripes. The brightest 
stripes lie in the top and bottom thirds. A small circular oval 
representing a large storm appears toward the top left, similar to the 
Great Red Spot on the planet Jupiter."
"Graphic titled “Exoplanet VHS 1256 b Emission Spectrum.” The label at top 
right reads NIRSpec and MIRI, IFU Medium-Resolution Spectroscopy. Spectrum 
is plotted on a graph with y- and x-axes. The graph shows jagged lines. 
There are labels for water, carbon monoxide, methane, and silicates."
"A large, bright star shines from the center with smaller stars scattered 
throughout the image. A clumpy cloud of material surrounds the central 
star, with more material above and below than on the sides, in some places 
allowing background stars to peek through. The cloud material is yellow 
closer to the star, and turns purple at its outer edges."
"A large, bright star shines from the center with smaller stars scattered 
throughout the image. A clumpy cloud of material surrounds the central 
star, with more material above and below than on the sides, in some places 
allowing background stars to peek through. The cloud material is yellow 
closer to the star, and turns purple at its outer edges."
"At the bottom left are compass arrows indicating the orientation of the 
image on the sky. The north arrow points in the one o’clock direction. The 
east arrow points toward 10 o’clock. At the lower right is a scale bar 
labeled 2 light-years. The length of the scale bar is about one-fifth the 
total width of the image. Below the image is a color key showing which 
filters were used to create the image and which visible-light color is 
assigned to each filter. The top row lists the NIRCam filters, with F090W 
and F150W in blue text, F210M and F335M in green text, and F444W, F470N in 
red text. Below the MIRI filters are listed, with F770W in blue text, 
F1130W in green text, and F1280W and F1800W in red text. Link at end of 
caption leads to a full description of the image."
"Square image filled with blue, white, yellow, and red points of light of 
different size and brightness, most of which are stars. A scale bar at the 
lower right labeled 2 light-years shows that the distance between adjacent 
stars is a fraction of one light-year. The density of stars decreases from 
the upper left to lower right."
"A rectangular image oriented horizontally appears to be two separate square 
images with a wide black gap in between. Both squares are filled with blue, 
white, yellow, and red points of light of different size and brightness, 
most of which are stars. Altogether, the stars appear to form a loose 
ball-like shape whose core is obscured by the gap ."
"A large galaxy takes up the entirety of the image, with the lower right 
portion of the galaxy’s spiral arms extending off frame. The core of the 
galaxy is just off center to the lower right. The bright white, slightly 
pinkish core is not a perfect circle—it’s an elongated oval with bright, 
narrow, diffuse arms extending a short way out at each narrow end of the 
oval. The main spiral arm to the upper left of the core is wispy and 
highlights filaments of dust around cavernous black bubbles. Throughout, 
there is also a smattering of background galaxies seen as small red and 
greenish dots."
"A large galaxy takes up the entirety of the image. The image is mostly 
black with a bright, glowing oval core at the center. The core is mostly 
bright white, but there are also swirling, detailed structures that 
resemble water circling a drain. There is white and light blue colored dust 
that emanates from the core’s center, but it is tightly contained to the 
core. There is black space between the core and glowing dust of the outer 
oval rings. The rings are wispy and highlight filaments of dust around 
cavernous black bubbles. The dust in the outer rings contains dots that are 
navy blue, pinkish, reddish, and white. Throughout, there is also a 
smattering of background galaxies seen as small red and greenish dots."
"A large galaxy takes up the entirety of the image. The image is mostly 
black, with a bright, glowing circular core at the center. Six reddish 
diffraction spikes extend from the core. The spiral arms of the galaxy 
outstretch to the upper left and the lower right. There is black space 
between the core and the main spiral arms of the galaxy. Those arms are 
wispy and highlight filaments of dust around cavernous black bubbles. That 
dust in the outer rings contains diffuse dots that are navy blue, pinkish, 
reddish, and white. Throughout, there is also a smattering of background 
galaxies seen as small red and greenish dots."
"A large galaxy takes up the entirety of the image, with the lower right 
portion of the galaxy’s spiral arms extending off frame. The core of the 
galaxy is just off center to the lower right. The bright white, slightly 
pinkish core is not a perfect circle—it’s an elongated oval with bright, 
narrow, diffuse arms extending a short way out at each narrow end of the 
oval. The main spiral arm to the upper left of the core is wispy and 
highlights filaments of dust around cavernous black bubbles. Throughout, 
there is also a smattering of background galaxies seen as small red and 
greenish dots."
"A large galaxy takes up the entirety of the image. The image is mostly 
black with a bright, glowing oval core at the center. The core is mostly 
bright white, but there are also swirling, detailed structures that 
resemble water circling a drain. There is white and light blue colored dust 
that emanates from the core’s center, but it is tightly contained to the 
core. There is black space between the core and glowing dust of the outer 
oval rings. The rings are wispy and highlight filaments of dust around 
cavernous black bubbles. The dust in the outer rings contains dots that are 
navy blue, pinkish, reddish, and white. Throughout, there is also a 
smattering of background galaxies seen as small red and greenish dots."
"A large galaxy takes up the entirety of the image. The image is mostly 
black, with a bright, glowing circular core at the center. Six reddish 
diffraction spikes extend from the core. The spiral arms of the galaxy 
outstretch to the upper left and the lower right. There is black space 
between the core and the main spiral arms of the galaxy. Those arms are 
wispy and highlight filaments of dust around cavernous black bubbles. That 
dust in the outer rings contains diffuse dots that are navy blue, pinkish, 
reddish, and white. Throughout, there is also a smattering of background 
galaxies seen as small red and greenish dots."
"A crowded galaxy field on a black background, with one large star 
dominating the image just right of center. Three areas are concentrated 
with larger white hazy blobs on the left, lower right, and upper right 
above the single star. Scattered between these areas are many smaller 
sources of light; some also have a hazy white glow, while many other are 
red or orange. Even without zooming in, different galaxy shapes are 
detectable, like spirals, ovals, and arcs."
"Illustration of an irregularly-shaped grey asteroid against the dark 
background of space."
"Graphic titled “Centaur 10199 Chariklo: Surface Composition; NIRSpec PRISM"" 
showing a reflectance spectrum (a graph of brightness of reflected sunlight 
versus wavelength) with three prominent valleys labeled “Water Ice, H2O.”"
"Graphic titled “Centaur 10199 Chariklo Occultation Light Curve: NIRCam 
Filter F150W” showing the change in relative brightness of a background 
star over time as it is occulted (blocked) by Chariklo's rings."
"Illustration of a solid, brownish orange, ovoid-shaped body surrounded by 
two white rings, with a star in the background."
"A black background is filled with distant galaxies in different shades of a 
red, orange, and blue. In the foreground and taking up most of the image 
are blue, smokey, translucent wisps. They enter the image from the bottom 
left make their way through the center before going out toward the top. On 
the left top side, some of the wisps are orange and white. Below them are 
four bright points of light, which are stars. Three are orange and the one 
at far left appears orange-white. The stars have Webb’s signature 8-point 
diffraction spikes, which are also orange."
"Graphic titled “Chamaeleon I Dark Cloud Background Star NIR38 – Ice 
Chemical Composition.” The graphic includes four graphs—spectra—arranged in 
a 2 by 2 grid. The two upper graphs and lower-left graph show the 
brightness of the background star on the vertical y axis versus wavelength 
of light in microns on the horizontal x axis. The graph at lower-right 
shows optical depth on the vertical y axis versus wavelength of light in 
microns on the horizontal x axis."
"A star cluster within a nebula. The center of the image contains arcs of 
orange and pink gas that form a boat-like shape. One end of these arcs 
points to the top right of the image, while the other end points toward the 
bottom left. Another plume of orange and pink gas expands from the center 
to the top left of the image. To the right of this plume is a large cluster 
of white stars. There are more of these white stars and a few galaxies of 
different sizes spread throughout the image."
"A star cluster within a nebula. The center of the image contains arcs of 
orange and pink gas that form a boat-like shape. One end of these arcs 
points to the top right of the image, while the other end points toward the 
bottom left. Another plume of orange and pink gas expands from the center 
to the top left of the image. To the right of this plume is a large cluster 
of white stars. There are more of these white stars and a few galaxies of 
different sizes spread throughout the image."
"Illustration of a planet and its star on a black background. The planet is 
large, in the foreground at the center and the star is smaller, in the 
background and also at the center. The planet is rocky and has no 
atmosphere. The top quarter of the planet (the side facing the star) is 
lit, while the rest is in shadow. The star is bright yellowish-white, with 
no clear features."
"Graphic titled “Rocky Exoplanet LHS 475 b Transit Light Curve, NIRSpec 
Bright Object Time-Series Spectroscopy.” Behind the graph is an 
illustration of the planet and its star. The graph, or spectrum, shows the 
change in relative brightness of the star-planet system between 3:00 p.m. 
and 6:00 p.m. in Baltimore, Maryland, on August 31, 2022. Data form a 
U-shaped valley of low brightness labeled “Starlight blocked by the planet” 
at 5 p.m."
"Graphic titled “Rocky Exoplanet LHS 475 b Atmosphere Composition, NIRSpec 
Bright Object Time-Series Spectroscopy.” The graphic shows the transmission 
spectrum of the rocky exoplanet LHS 475 b captured using Webb's NIRSpec 
Bright Object Time-Series Spectroscopy mode, with an illustration of the 
planet and its star in the background. The data points are plotted as white 
circles with grey error bars on a graph of amount of light blocked in 
percent on the vertical y axis versus wavelength of light in microns on the 
horizontal x axis. A straight green line represents a best-fit model, which 
is featureless. A curvy red line represents a methane model, and a slightly 
less curvy purple line represents a carbon dioxide model."
"This image shows two views of the dusty debris disk around the red dwarf 
star AU Mic. The top panel is the disk at 3.56 microns. The disk appears as 
a fuzzy, blue, horizontal line broken in the middle by a black region 
outlined by a white, dashed circle. In the center of that region is a 
white, graphical star, which represents AU Mic. The actual star is blocked 
out in this image by Webb’s NIRCam coronagraph. The bottom panel is the 
second view of the disk, at 4.44 microns. The disk appears as a fuzzy, red, 
horizontal line broken in the middle by a black region outlined by a white, 
dashed circle. As in the top panel, in the center of that region is a 
cartoonish star representing AU Mic. The actual star is blocked out by the 
NIRCam’s coronagraph. Please reference the extended text description for 
more details."
"This image shows two views of the dusty debris disk around the red dwarf 
star AU Mic. The top panel is the disk at 3.56 microns. The disk appears as 
a fuzzy, blue, horizontal line broken in the middle by a black region 
outlined by a white, dashed circle. In the center of that region is a 
white, graphical star, which represents AU Mic. The actual star is blocked 
out in this image by Webb’s NIRCam coronagraph. The bottom panel is the 
second view of the disk, at 4.44 microns. The disk appears as a fuzzy, red, 
horizontal line broken in the middle by a black region outlined by a white, 
dashed circle. As in the top panel, in the center of that region is a 
cartoonish star representing AU Mic. The actual star is blocked out by the 
NIRCam’s coronagraph."
"The image is split into four boxes. The large box on the left-hand side of 
the image takes up half of the entire image, then the 3 boxes on the right 
(two boxes split vertically at the top, the third across the bottom) are 
pull-outs from labeled 1, 2, and 3 respectively. The large image at the 
left is divided horizontally by an undulating line between a cloudscape 
forming a nebula along the bottom portion and a comparatively clear upper 
portion. Speckled across both portions is a starfield. The upper portion of 
the image is blueish, and has wispy translucent cloud-like streaks rising 
from the nebula below. The orangish cloud-like structure of the nebula 
contains ridges, peaks, and valleys – an appearance very similar to a 
mountain range. The 3 pull-out images are close-ups in on bright red 
splotches within the loud, labeled as fiery molecular hydrogen outflows and 
jet and bow shocks."
"Image titled James Webb Space Telescope, Carina Nebula, NGC 3324 with 
compass arrows, scale bar, and color key. Image shows bright eight-pointed 
stars scattered across a dense orange-brown undulating cloudscape below a 
deep blue starscape. At the bottom left are compass arrows indicating the 
orientation of the image on the sky. The north arrow points in the 4 
o’clock direction. The east arrow points toward 1 o’clock. At the lower 
right is a scale bar labeled 2 light-years. The length of the scale bar is 
a little less than one-eighth the total width of the image. Below the image 
is a color key showing which NIRCam filters were used to create the image 
and which visible-light color is assigned to each filter. From left to 
right, NIRCam filters are: F187N is blue; F444W is green; and F470N is red."
"On a black background, a white border outlines an irregularly shaped, 
mostly rectangular area. Within the outline lie hundreds of galaxies of 
various shapes, colors, and sizes. Three boxes highlight specific parts of 
the image."
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
"Infographic of the spectra of four distant galaxies, showing the shift of 
the location of a spectral feature called the Lyman break, and the 
relationship between shift and time since the light was emitted, with 
images for reference."
"On a black background, two white, rectangular outlines are connected at one 
corner. Within the two outlines are hundreds of small galaxies of all 
colors."
"Two views of the same object, the Southern Ring Nebula, are shown side by 
side. Both show the planetary nebula as a misshapen oval that is slightly 
angled from the top left to the bottom right. At left, the image shows two 
stars that are almost overlapping at the center, and an almost solid white 
oval surrounding them. At right, the image shows one star at the center, a 
large translucent pink-and-red irregular oval, and wavy patterns that 
extend all around the edges."
"The Southern Ring Nebula is shown at left with two large boxes overlaid. 
The first highlights a portion of the image toward the left side, which 
appears larger top right. The second highlights an area at bottom right, 
which is shown larger at the bottom right panel. The first panel highlights 
shorter green spokes that look fluffy and less line-like. The second panel 
shows pink in the top left, but lots of straight, semi-transparent green 
lines extending to the bottom right."
"Six-panel illustration depicts the interactions among five stars that may 
have helped make the shapes in the Southern Ring Nebula. For more details, 
download the Text Description."
"Titled James Webb Space Telescope, Southern Ring NGC 3132. Graphic elements 
added to image are compass arrows, scale bar, and color key. Below the 
image is a color key showing which NIRCam and MIRI filters were used to 
create the image and which visible-light color is assigned to each filter."
"Titled James Webb Space Telescope, Southern Ring NGC 3132. Graphic elements 
added to image are compass arrows, scale bar, and color key. Below the 
image is a color key showing which NIRCam and MIRI filters were used to 
create the image and which visible-light color is assigned to each filter."
"Side-by-side images of Saturn’s moon Titan, captured by Webb’s 
Near-Infrared Camera on November 4, 2022, with clouds and other features 
labeled. Left image labeled “lower atmosphere and clouds” is various shades 
of red. Right image labeled “atmosphere and surface,” is shades of white, 
blue, and brown."
"Side-by-side images of Saturn’s moon Titan, captured by Webb’s 
Near-Infrared Camera on November 4, 2022, and the Keck Near-Infrared Camera 
2 on November 6, 2022, showing a change in size and position of the clouds."
"Layers of semi-opaque brown- and purple-colored gas and dust that starts at 
the bottom left and goes toward the top right. There are three prominent 
pillars rising toward the top right. The top pillar is the largest and 
widest. The peaks of the second and third pillars are set off in darker 
shades of brown and have red areas."
Illustration of a gas giant planet and its star
"Four graphs of amount of light blocked versus wavelength of light. Each 
graph includes data points, a model, and a number of element and compound 
features labeled."
"Graphic titled “Abell 2744 GLASS JWST/NIRCam” with two large images showing 
thousands of galaxies of different colors, shapes, and sizes, and two 
smaller pull-outs showing details in the large images."
"Graphic titled “James Webb Space Telescope: Pandora’s Cluster, Abell 2744,” 
with compass arrows, scale bar, and color key for reference."
"A forming protostar surrounded by a large hourglass-shaped nebula. A bright 
orange object, the protostar, lies at the center of this image. In front of 
the protostar is a thin grey line, which is the protostar’s accretion disk. 
Above the protostar is an orange, triangular cloud of gas that points to 
the top left of the image. The area closest to the protostar is a brighter 
orange than the area to the top left, and has more pronounced plumes of 
orange gas. Below the protostar is another triangular cloud of gas that 
points to the bottom right of the image. The area closest to the protostar 
is a blend of pronounced blue and orange plumes of gas. Farther toward the 
bottom right, the color of the gas turns primarily blue. Stars and galaxies 
of many different shapes and sizes are scattered around the image, although 
they are noticeably more absent on the left side of the hourglass."
"A forming protostar surrounded by a large hourglass-shaped nebula. A bright 
orange object, the protostar, lies at the center of this image. In front of 
the protostar is a thin grey line, which is the protostar’s accretion disk. 
Above the protostar is an orange, triangular cloud of gas that points to 
the top left of the image. The area closest to the protostar is a brighter 
orange than the area to the top left, and has more pronounced plumes of 
orange gas. Below the protostar is another triangular cloud of gas that 
points to the bottom right of the image. The area closest to the protostar 
is a blend of pronounced blue and orange plumes of gas. Farther toward the 
bottom right, the color of the gas turns primarily blue. Stars and galaxies 
of many different shapes and sizes are scattered around the image, although 
they are noticeably more absent on the left side of the hourglass."
"Side-by-side images of the same view of a small patch of sky. Left image, 
labeled “Spitzer IRAC,” showsfuzzy spots of various sizes on the black 
background of space. Right image, labeled “Webb NIRCam,” shows thousands of 
clearly differentiated objects of various color, size, shape, and 
brightness."
"Image showing thousands of clearly differentiated objects (stars and 
background galaxies) of various color, size, shape, and brightness."
"Semi-opaque layers of blue and gray gas and dust start at the bottom left 
and rise toward the top right. There are three prominent pillars. The left 
pillar is the largest and widest. The peaks of the second and third pillars 
are set off in darker shades of blue outlines. Few red stars appear within 
the pillars. Some blue and white stars dot the overall scene."
"Titled James Webb Space Telescope, Pillars of Creation, M16. Graphic 
elements added to image are compass arrows, scale bar, and color key. Below 
the image is a color key showing which MIRI filters were used to create the 
image and which visible-light color is assigned to each filter."
"A James Webb Space Telescope image of galaxy cluster MACS0647 and the very 
distant galaxy MACS0647-JD. At left, the cluster appears as a sea of 
galaxies on a black background. The image is punctuated by a few foreground 
stars with prominent diffraction spikes. Three small boxes outlined in 
white mark the locations of the three images of galaxy MACS0647-JD. They 
are numbered 1, 2, and 3. Enlarged images of these boxes appear in a column 
down the right side of the screen. They are labeled JD 1, JD 2, and JD 3. 
The three images of MACS0647-JD from Webb show two, distinct features that 
are differently colored, with the larger area appearing redder and the 
smaller one appearing bluer."
"Infographic titled “Motions of Gas Around an Extremely Red Quasar; Hubble 
ACS and WFC3 Imaging and Webb NIRSpec IFU Spectroscopy"
"This vertical image has layers of semi-opaque rusty red colored gas and 
dust that starts at the bottom left and goes toward the top right. There 
are three prominent pillars rising toward the top right. The left pillar is 
the largest and widest. The peaks of the second and third pillars are set 
off in darker shades of brown and have red outlines."
"Two images of the Pillars of Creation, a star-forming region in space. At 
left, Hubble’s visible-light view shows darker pillars that rise from the 
bottom to the top of the screen, ending in three points. Webb’s 
near-infrared image at right shows the same pillars, but they are 
semi-opaque and rusty red-colored."
"Image titled James Webb Space Telescope, Pillars of Creation, M16. Graphic 
elements added to image are compass arrows, scale bar, and color key. Below 
the image is a color key showing which NIRCam filters were used to create 
the image and which visible-light color is assigned to each filter."
"A bright white point of light is surrounded by ten to fifteen regularly 
spaced, hazy rings at its bottom, right, and upper right. The central 
point, where the stars are located, has a rough hexagon shape. The 
innermost ring is highlighted blueish white and is much brighter to the 
right. The outer rings fade from view to the upper left, with only a few 
close rings visible there. The central light seems to highlight the 
misshapen rings like a spotlight, with rays coming out diagonally from the 
upper left to lower right. One ray illuminates even more rings as it 
travels to the upper right."
"Two large, very bright galaxies dominate the center of the image. The 
elliptical galaxy at left is extremely bright. At right is a bright spiral 
galaxy with a bright white core, and has red and light purple spiral arms. 
Throughout the scene are a range of distant galaxies, the majority of which 
are very tiny and red."
"Two large, very bright galaxies dominate the center of the image. At right 
is a bright spiral galaxy. At left is an elliptical galaxy with an 
extremely bright core. A light white box overlays the elliptical galaxy and 
reappears at the bottom left, showing the area in a larger view. A 
stretched red arc appears above the elliptical galaxy at 10 o’clock and a 
red dot appears at 4 o’clock."
"Image is three columns, each column is a photo with a black background, a 
bright blue spot is at center. In the panel column all the way to the left, 
noted as 22 minutes after impact, the center bright spot only has a small 
amount of dusty haze and only a few spikes closely surrounding it.In the 
middle column, noted as 5 hours after impact, the haze around the blue dot 
has expanded wider out with additional spikes and haze.In the column to the 
left, noted as 8.2 hours after impact, the haze around the blue dot spreads 
even further, with wisps expanding to the bottom left of the image."
"On a black background, a bright red spot appears at the center of the 
image. The spot, which is the asteroid Didymos-Dimorphos system after 
impact from DART, has 8 diffraction spikes extending out from its center. 
Also surrounding the asteroid is a haze of bright light with wispy tendrils 
extending outwards."
"Image is two columns, the column on the left is a photo with a black 
background and a bright blue spot at the center, labeled as Hubble. There 
is a bright haze around the dot, which is the Didymos-Dimorphos system, 
along with 5 diffraction spikes extending outward. The photo on the right 
is a black background with a bright red spot toward the middle of the 
image. The spot, which is the asteroid the Didymos-Dimorphos system after 
impact from DART, has 8 diffraction spikes extending out from its center. 
Also surrounding the asteroid is a haze of bright light with wispy tendrils 
extending outwards."
"Image is two columns, the column on the left is a photo with a black 
background and a bright blue spot at the center, labeled as Hubble. There 
is a bright haze around the dot, along with 5 diffraction spikes extending 
outward. The photo on the right is a black background with a bright red 
spot toward the middle of the image. The spot has 8 diffraction spikes 
extending out from its center and a haze of bright light with wispy 
tendrils extending outwards. At the top right of the image, there are 
arrows indicating the direction of impact by the DART spacecraft. The 
direction of impact arrow points in the 5 o’clock direction. The to Sun 
arrow points in the 8 o’clock direction. At the bottom right are compass 
arrows indicating the orientation of the image on the sky. The north arrow 
points in the 2 o’clock direction. The east arrow points in the 10 o’clock 
direction.In the top left corner of each image are the filters used to 
create the image. For Hubble, F350LP is blue. For Webb, F070W is red."
"Image titled “Neptune, NIRCam.” Image has a mostly dark background with one 
extremely bright point of light that dominates the upper left quadrant of 
the image and a glowing sphere towards the bottom middle of the image. The 
extremely bright point of light at the upper left of the image has 8 spikes 
pointing out from a center bright point like a compass. The glowing sphere, 
is mostly white, almost neon, with a few extremely bright patches 
representing methane-ice clouds. The glowing sphere is accompanied by 
several narrow, faint rings and 6 tiny white dots, which are Neptune's 
moons. Splattered throughout the mostly black background are about 10 
small, dim, blurry circles which represent distant galaxies."
"Image titled ""Neptune, NIRCam, Labeled."" Image has a mostly dark background 
with one extremely bright point of light that dominates the upper left 
quadrant of the image and a glowing sphere towards the bottom middle of the 
image. The extremely bright point of light at the upper left of the image 
has 8 spikes pointing out from a center bright point like a compass. This 
is labeled Triton. The glowing sphere, is mostly white, almost neon, with a 
few extremely bright patches representing methane-ice clouds. The glowing 
sphere is accompanied by several narrow, faint rings and 6 tiny white dots, 
which are Neptune's moons. They are labeled as Galatea, Naiad, Thalassa, 
Despina, Proteus and Larissa. Splattered throughout the mostly black 
background are about 10 small, dim, blurry circles which represent distant 
galaxies."
"Image titled “Neptune Close Up NIRCam.” Image has a mostly dark background 
and at the center of the image is a glowing sphere, mostly white, almost 
neon, with a few extremely bright patches splattered throughout the 
sphere’s bottom half representing methane-ice clouds. The glowing sphere is 
accompanied by several narrow, faint rings— 2 thinner, crisper rings and 2 
broader, fainter rings.There are 6 tiny white dots, some floating among the 
black background near the sphere, others placed among the rings. These are 
6 of Neptune’s 14 moons. In the top right corner of the image is a very dim 
splotch."
"Image titled “Neptune Wide Field (NIRCam).” Hundreds of small galaxies 
appear around the field of view, and just a little off-center is a glowing 
sphere. At 11 o’clock to the glowing sphere, there is a very bright point 
of light with eight diffraction spikes. The colors of the galaxies that 
splatter across the image vary. Some are shades of orange, others are 
white. Most appear as fuzzy white ovals. The bright stars have diffraction 
spikes, forming an eight-pointed star shape. At the bottom left of the 
image, there is a very small barred spiral galaxy, which glows light blue."
"Image titled “Neptune Wide Field (NIRCam)” with compass arrows and color 
key. In the center is a small, glowing sphere accompanied by a bright point 
of light with eight spikes. Hundreds of small galaxies splatter the black 
background, some are orange and others are white. At the bottom left are 
compass arrows indicating the orientation of the image on the sky. The 
north arrow points in the 11 o’clock direction. The east arrow points 
toward 8 o’clock. Below the image is a color key showing NIRCam filters 
were used to create the image and which visible-light color is assigned to 
each filter. NIRCam Filters from left to right: F140M is blue; F210M is 
green; F300M is red; F460W is red."
"Graphic titled “Mars Atmosphere Composition, NIRSpec Fixed Slit 
Spectroscopy” shows the spectrum of 1-5-micron light reflected and emitted 
from Mars, with a 4.3-micron NIRCam image in the background."
"""Mars: James Webb Space Telescope, NIRCam, September 5, 2022” with 3 images 
of Mars' eastern hemisphere: reference map at left, 2.1-micron NIRCam image 
at top right, larger 4.3-micron image at bottom right."
"Tan-colored nebula clouds with rust-colored highlights, surrounding a black 
central area containing a bright cluster of sparkling pale blue stars that 
scatter outward from a densely packed center. One bright yellow star stands 
out in the central open area, with eight long thin points."
"Wispy pale yellow nebula clouds highlighted with bright blue, purple and 
pink, surrounding a large black cavity. A few small blue stars are 
sprinkled at the right edge of the cavity and in the cloud. There are a few 
occasional bright pink spots and larger, brighter white stars. One large 
clump of blue dust floats amid the small blue stars. One large blue star is 
alone at the top of cavity, with short blue spikes and snowflake-like arms. 
A couple other stars in the cloud also appear like tiny snowflakes instead 
of points of light."
