Alt Text
"Two nebula images side by side with the same basic shapes and structures 
but different coloring and details. Image on left has tan clouds with 
rust-colored highlights, surrounding a black central area containing a 
bright cluster of sparkling pale blue stars that scatter outward from a 
densely packed center. One bright yellow star stands out in the central 
open area, with eight long thin points. The image on the right has clouds 
in the same basic formation but brighter and thinner. Areas are highlighted 
with bright blue, purple and ghostly pink. The bright cluster of stars is 
noticeably absent, with only a few blue specs remaining. One clump of cloud 
stands out bright blue in the cluster area- in the left-hand image it is 
less noticeable in the midst of the bright stars as a rust-colored cloud. 
The one star alone in the open area still stands out, but it appears small 
and blue, with its eight star points very small instead of elongated like 
in the left-hand image."
"Infographic titled Tarantula Nebula: Star Formation Revealed. Left label 
NIRCam imaging above near-infrared image of the Tarantula Nebula from Webb 
telescope. Pop-out from this image to the right zooms in to small bubble 
area in nebula. Pop-out from this to the right breaks down component colors 
in a square angled away from viewer: blue, green, red, and combination of 
all three. Label above color breakdown reads NIRSpec IFU Spectroscopy. 
Lines lead down from each color breakdown to a pixelated image of the 
region in a face-on square. Blue labeled atomic hydrogen, caption 1.87 
microns wavelength of light. Blue shows a dot in a dark bubble with diffuse 
blue on the outside of the bubble. Green labeled molecular hydrogen, 2.12 
microns wavelength of light. Green shows bubble mostly filled, dark outside 
of bubble. Red labeled hydrocarbon dust, 3.3 microns wavelength of light. 
Red shows bubble filled with two bright spots, mostly black outside the 
bubble, except for one defined red spot."
"Image titled James Webb Space Telescope, Tarantula Nebula, NGC 2070. 
Graphic elements added to image are compass arrows, scale bar, and color 
key. Image shows Tan-colored nebula clouds with rust-colored highlights, 
surrounding a black central area containing a bright cluster of sparkling 
pale blue stars that scatter outward from a densely packed center. At the 
bottom left are compass arrows indicating the orientation of the image on 
the sky. The north arrow points in the 11 o'clock direction. The east arrow 
points toward 8 o'clock. At the lower right is a scale bar labeled 50 
light-years. The length of the scale bar is about one-eighth the total 
width of the image. Below the image is a color key showing which NIRCam 
filters were used to create the image and which visible-light color is 
assigned to each filter. From left to right, NIRCam filters are: F090W is 
blue, F200W is green, F335M is orange, F444W is red."
"Image titled James Webb Space Telescope, Tarantula Nebula, NGC 2070. 
Graphic elements added to image are compass arrows, scale bar, and color 
key. Image shows wispy pale yellow nebula clouds highlighted with bright 
blue, purple and pink, surrounding a large black cavity. A few small blue 
stars are sprinkled at the right edge of the cavity and in the cloud. At 
the bottom left are compass arrows indicating the orientation of the image 
on the sky. The north arrow points straight up to 12 o'clock. The east 
arrow points straight left to 9 o’clock. At the lower right is a scale bar 
labeled 25 light-years. The length of the scale bar is about one-sixth the 
total width of the image. Below the image is a color key showing which MIRI 
filters were used to create the image and which visible-light color is 
assigned to each filter. From left to right, MIRI filters are: F770W is 
dark blue, F1000W is light blue, F1280W is green, F1800W is red."
"Four pull-outs from a bright star showing a bright spot next to an 
occulting disk in purple, blue, orange and red from left to right."
"Illustration representing Webb science set to sound. At bottom left is a 
large electric guitar amplifier at a slight angle. Music notes emanate from 
the front of the speaker and drift across the frame. In the middle, 
superimposed on the starry background is a large hexagon representing 
various aspects of Webb Science: stars, planets, galaxies, nebulae, and 
black holes."
Illustration of a planet and its star.
"Graph of amount of light blocked versus wavelength of light with data 
points and a model, showing a broad, prominent peak labeled “Carbon 
Dioxide, C O 2”."
"Graphs of relative brightness of three different wavelengths of light 
versus time. Top graph forms a U-shaped valley showing a period of 
decreased brightness. Zoom-in to the valley floor shows that the amount of 
dimming differs for the three different wavelengths."
"Colorful near- and mid-infrared image of a large ring-shaped galaxy with 
two smaller spiral companion galaxies, all seen face-on, with a background 
of much smaller, more distant galaxies of various colors, shapes, and sizes."
"Colorful mid-infrared image of a large ring-shaped galaxy with two smaller 
companion galaxies, on a background of more distant galaxies of various 
colors, shapes, and sizes."
"Image titled James Webb Space Telescope; Cartwheel Galaxy: ESO 350-40, with 
compass arrows, scale bar, and color key. In the center is a colorful image 
of the Cartwheel Galaxy, a large distorted ring galaxy, along with two 
smaller companion galaxies."
"Image titled James Webb Space Telescope; Cartwheel Galaxy: ESO 350-40, with 
compass arrows, scale bar, and color key. In the center is a colorful 
mid-infrared image of the Cartwheel Galaxy, a large distorted ring galaxy, 
along with two smaller companion galaxies and numerous colorful background 
galaxies."
"Colorful illustration representing various aspects of Webb science: deep 
blue with scattered points of light of different size and brightness; a 
jagged line representing a light spectrum; a hexagon filled with shapes 
representing objects and materials at different distances and points in 
time, including stars, planets, galaxies, nebulae, and black holes."
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
"Image of a dense gray-green undulating cloudscape below a deep blue-gray 
starscape with scattered eight-pointed stars."
"Near-infrared image of the Carina Nebula NGC 3324, with compass arrows, 
scale bar, and color key."
"Near- and mid-infrared image of the Carina Nebula NGC 3324, with compass 
arrows, scale bar, and color key."
"Colorful image of the near- and mid-infrared light of a group of galaxies, 
with hundreds of background galaxies and numerous foreground stars."
"Colorful image of the mid-infrared light of a group of galaxies, with many 
background galaxies."
Infographic showing the composition of gas around an active black hole
Infographic showing maps of different gases around an active black hole.
"Infographic showing the velocity of different gases at different points 
near a black hole."
"Colorful image of the near- and mid-infrared light of a group of galaxies, 
with hundreds of background galaxies and numerous foreground stars, with 
compass arrows, scale bar, and color key."
"Colorful image of the mid-infrared light of a group of galaxies, with 
compass arrows, scale bar, and color key."
"Colorful side-by-side images show the near-infrared (left) and mid-infrared 
(right) light of a planetary nebula with shells of glowing cloud-like 
material illuminated by central stars."
"Colorful image of near-infrared light from a glowing cloud with a distorted 
ring-like shape, illuminated from within by a bright central star."
"Colorful image of mid-infrared light from shells of wispy cloud-like 
material with two stars in the middle."
"Colorful image of near-infrared light from a glowing cloud with a distorted 
ring-like shape, illuminated from within by a bright star, with compass 
arrows, scale bar, and color key."
"Colorful image of mid-infrared light from shells of wispy cloud-like 
material with two stars in the middle, with compass arrows, scale bar, and 
color key."
"Transmission spectrum of the hot gas giant exoplanet WASP-96 b captured 
using Webb's NIRISS Single-Object Slitless Spectroscopy with an 
illustration of the planet and its star in the background."
"Transit light curve of hot gas giant exoplanet WASP-96 b showing the change 
in brightness of the star-planet system as the planet moves in front of the 
star."
"Image showing thousands of distant galaxies of different shapes, sizes, 
colors, and brightness, with a scattering of bright foreground stars."
"Mid-infrared and near-infrared images of the galaxy cluster SMACS 0723 
shown side by side, with compass arrows and color scale."
"Mid-infrared and near-infrared images of the galaxy cluster SMACS 0723 
shown side by side."
"Infographic showing an image with identical spectra of two arcs of light 
around the galaxy cluster SMACS 0723."
"Infographic of the spectra of four distant galaxies, showing the shift of 
the location of emission lines and the relationship between shift and time 
since the light was emitted, with images for reference."
"Infographic showing the emission spectrum of light emitted by a galaxy 13.1 
billion years ago, with peaks labeled to show some of the elements that 
make up the galaxy."
"Image showing thousands of distant galaxies of different shapes, sizes, 
colors, and brightness, with a scattering of bright foreground stars."
"Near-infrared image of the galaxy cluster SMACS 0723 shown with compass 
arrows and color key."
"Three graphs are stacked on top of one another horizontally to show 
variations in the brightness of light from three spiral galaxies. See 
extended description for detail."
"Diagram titled “Webb’s Diffraction Spikes” which include five sections that 
explain facets of diffraction spikes. The first section explains that, in 
Webb, diffraction spikes are patterns produced as light interacts with the 
primary mirror and struts that support the secondary mirror. The second 
section provides examples of diffraction spikes from Hubble and Webb, and 
explains that diffraction occurs when light waves meet and interact with 
each other. The third section explains the influence of the primary mirror, 
according to its shape and number of edges. The fourth section describes 
the influence of the struts and explains that, when light hits a strut, the 
light bends into a line perpendicular to the strut. The last section 
provides a graphical example of the strut and primary mirror influence by 
using a real star with Webb’s diffraction pattern, with yellow and red 
outlines. The yellow parts represent the primary mirror influence, while 
the red parts represent the strut influence."
"Diagrama titulado “Picos de difracción de Webb”, el cual incluye cinco 
secciones que explican las facetas de los picos de difracción."
Space field full of colorful galaxies of different sizes and shapes
"Outlines of observations within a deep space field, filled with galaxies."
Illustration of the James Webb Space Telescope
"Color illustration of a rocky planet with gray, orange, and yellow 
mottling. The edge of the disc of the planet appears to be glowing, 
suggesting a thin atmosphere. The hint of the glow of planet's star is off 
to the lower right."
"Illustration of a planet with a dark and light gray mottled surface moving 
out from behind its star."
"Infographic comparing four planets—Earth, LHS 3844 b, 55 Cancri e, and 
Neptune—in terms of radius, average surface temperature, distance from 
star, and orbital period."
"Three sets of data plotted on a graph of brightness of light versus 
wavelength of light."
"Illustration of a large, brown, oblong rock in space with thin jets of gas 
venting from the surface"
"Space telescope image showing a fuzzy blue structure with a bright white 
center"
"Barred spiral galaxy with bright red regions of star formation and dust 
illuminated in magenta"
"Annotated telescope image of a barred spiral galaxy with scale bar, compass 
arrows, and color key."
"Spiral galaxy with bright star forming regions highlighted in magenta and 
dust illuminated in yellow"
"Annotated telescope image of a spiral galaxy with scale bar, compass 
arrows, and color key."
Ariane 5 rocket launches the James Webb Space Telescope
"View of the Webb Telescope after separation, with Earth in the background"
Webb telescope with crescent Earth
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
"Infographic titled “How STScI Sends Commands to Webb and Receives Its Data” 
shows how information flows to and from the James Webb Space Telescope."
"El diagrama titulado “Cómo el Instituto de Ciencias del Telescopio Espacial 
(STScI por sus siglas en inglés) envía comandos al telescopio espacial Webb 
y recibe sus datos” ilustra a Webb en el espacio comunicándose con STScI en 
Baltimore, Maryland, a través de la Red del Espacio Profundo (DSN por sus 
siglas en inglés) en Goldstone, California."
"Illustration showing a swirling disk of orange brown with white cone of 
light projecting out perpendicular to the disk from a black sphere at the 
center."
"At left, a fuzzy grayscale image with a six-pointed white star at the 
center, representing a simulated observation of a quasar and its host 
galaxy’s light. The right shows a smaller circular white area at the 
center, representing only the host galaxy."
"Illustration of a bright yellow star and a blue gas giant planet with no 
obvious patterns or structure"
"Illustration of a reddish-orange star and a tan and orange-brown planet 
with swirl patterning."
"Infographic comparing four planets—Earth, TOI-421 b, GJ 1214 b, and 
Neptune—in terms of size, mass, density, and atmosphere."
"line graph of light blocked vs. wavelength, with wavelength range of 
instruments and absorption peaks labeled"
"diagram of planet orbiting star, with correlated light curve and color 
scale bar"
"Mountains, clouds, sky, and space, with telescopes arranged vertically by 
altitude and horizontally by wavelength range"
"Telescope image with a background of blue, purple, red, yellow, and white 
clouds, a bright white center, and scattered spots of red and blue."
"A telescope image showing a multitude of bright yellow stars, star 
clusters, and dust against a black background."
"Annotated multiwavelength image of the galactic center with scale bar, 
compass arrows, and color key."
"Two illustrations show Webb’s Observing Side and Sun-Facing Side, with 
labels for its main components."
"Artist’s concept of the Webb telescope at various stages as it unfolds 
after launch."
Various observations of protoplanetary disks
"Graphic of a simulated spectrum of a protoplanetary disk shows a wide line 
graph at the bottom, and three sections that pop out to highlight specific 
portions in better detail."
Various potential outcomes for a grain of cosmic dust
"Line graph of brightness vs. wavelength of light, showing various dips in 
brightness. Dips labeled with names of molecules."
Webb identifier with name and artwork
Grayscale deep field with stars and galaxies
Grayscale survey with stars and galaxies and webb field of view
"A wide, irregular horizontal blue line, a debris disk seen edge-on, appears 
at the center and extends almost to the edges. At the center is a black dot 
with irregular edges, showing where the light from the central star was 
blocked by a coronagraph."
"Six labeled icons, one for each of Webb’s instrument components: cameras, 
spectrographs, coronagraphs, microshutter array, integral field unit, and 
aperture mask."
Icons representing each of four imaging modes
Icons representing each of six spectroscopy modes
"Graphic titled “MIRI, Mid-Infrared Instrument” illustrating its components, 
wavelength range, field of view, imaging modes, and spectroscopy modes."
"NIRCam components, wavelength range, field of view, observing modes"
"NIRSpec components, wavelength range, field of view, observing modes"
"NIRISS components, wavelength range, field of view, observing modes"
"Comparison of the light spectrum of the Sun in picture and graph form, to 
the spectrum of a fluorescent light bulb in picture and graph form."
"Center section of the full graphic titled “What Can Spectroscopy Tell Us?” 
The center section, labeled “Nebula,” shows a multicolored, 
hourglass-shaped nebula."
"Graphic shows the shortest, most energetic wavelengths at the left and the 
longest, least energetic to the right."
"Side-by-side comparison of the graphs of a mechanical wave and an 
electromagnetic wave."
"Labeled illustration showing sunlight spreading out into a rainbow as it 
passes through a prism."
A rainbow-colored horizontal bar with labels.
"Graphic titled “Behaviors of Light” with simple illustrations of 
absorption, emission, transmission, reflection, and refraction."
Labeled picture and graph of a spectrum
"Infographic showing the relationship between the continuous spectrum of a 
star whose light is shining on gas, the emission spectrum of glowing gas, 
and the absorption spectrum of that gas."
Three nested curves skewed left with tails to the right
"Spectra of sodium, nitrogen, hydrogen, and oxygen"
"Graphic titled “Transmission Spectrum of an Earth-Like Atmosphere” includes 
a detailed line graph of light blocked on the vertical y-axis versus 
wavelength on the horizontal x-axis."
"Graph titled “Reflectance Spectra: Earth’s Surface Materials” compares the 
visible-to-near-infrared reflectance spectra of snow, water, vegetation, 
and dry soil."
"Four-part infographic illustrating the relationship between the wavelength 
(color) of light absorbed by an electron, the change in energy level of the 
electron, and the absorption lines in a spectrum."
"Four-part infographic illustrating the relationship between the change in 
energy level of an electron, the wavelength (color) of light emitted by the 
atom, and the emission lines in the spectrum."
Two absorption spectra
"star, planet, three absorption spectra"
"Graphic shows the shortest, most energetic wavelengths at the left and the 
longest, least energetic to the right. Under each type of light is a 
description of what can be observed with it."
Illustration of active galaxy with bright center and jet
Cross-section of Webb’s five-layer sunshield
Light Path of Webb
"Telescope image showing a cloudy mass of various colors and brightness, a 
number of bright white foreground stars, and many red star-like objects in 
the background."
Zoom into the features of the Orion Bar
Illustration of Webb's orbit and location in space.
"Side-by-side annotated coronagraphic telescope images showing the locations 
of exoplanets orbiting a star"
"Four ovals with a dot on each oval, and another dot in the center"
"Annotated coronagraphic telescope image showing location and orbit of 
exoplanet, with scale bar."
Drawing summarizing galaxy evolution through time and space.
"La infografía titulada “Una era desconocida: las primeras galaxias” resume 
la evolución de las galaxias a través del tiempo y el espacio."
"Telescope image featuring two intersecting wavy bright pink structures 
perpendicular to each other."
"Multiwavelength image of galaxy Centaurus A with images of difference 
wavelengths separated out."
"A large-scale infographic titled “Dissecting Supermassive Black Holes” has 
several sections with inset images and supporting text that details the 
activities of active supermassive black holes."
"An infographic, “Dissecting Supermassive Black Holes: Converting Fuel,” 
depicts the direction of gas and dust that orbits an active supermassive 
black hole in three illustrations to show changes over time."
"An infographic, “Dissecting Supermassive Black Holes: Pinpointing the 
Flows,” features a diagram with several labels to separate each element of 
a galaxy and its active supermassive black hole."
"An infographic, “Dissecting Supermassive Black Holes: Conditions for Star 
Formation,” includes two illustrations to contrast what star formation is 
like before and after outflows from black holes."
An illustration explaining the feedback loop of supermassive black holes
Telescope image of thousands of white stars on a black background.
"Telescope image of thousands of galaxies of different sizes, shapes, and 
colors."
"El diagrama titulado “Receta para la formación de planetas con estrella y 
nebula” ilustra los ingredientes y métodos de formación de planetas."
Protoplanetary disk around the dwarf star PDS 70
Protoplanetary Disk HD135344B
Recipe for planet formation infographic with a star and nebula
Telescope image showing a swirl of red around two blue dots at the center.
Spacecraft composite of two spherical planetary bodies
Spacecraft image of a spherical planetary body
Spacecraft image of a large irregular-shaped rock in space
Illustration of High-Redshift Quasar and Companion Galaxy
Simulated infrared images of a quasar and its host galaxy
Interacting galaxies NGC 3256
"Telescope image of a spiral galaxy and an irregular-shaped galaxy near, but 
not obviously touching each other in space"
"Telescope image of two irregular-shaped galaxies interacting with each 
other."
Illustration of Quasar
The James Webb SpaceTelescope Virtual Reality Experience Exoplanets Feature
Spacecraft image of a small moon in front of a large planet
"Composite infrared view of Jupiter’s north pole revealing circumpolar 
cyclones"
"Jupiter’s main ring, halo, and diffuse outer gossamer ring"
Spacecraft image of Jupiter's moon Io
"Jupiter’s main ring, halo, and diffuse outer gossamer ring with labels"
"Telescope image showing thousands of galaxies across the view. Most appear 
only as tiny dots in shades of red, orange, and white. The background is 
black."
"A long, vertical infographic, titled “Cosmic Reionization,” introduces 
concepts of the Era of Reionization and how the Webb Space Telescope will 
help us explore this time period."
"The introduction portion of the infographic, titled “Webb’s Microshutters,” 
which has five sections that explain the instrument’s capabilities."
"Spacecraft image of a gray, spherical, cratered rocky body in space"
Illustration of Asteroid Belts
Telescope image of blueish clouds and scattered stars
"Four telescope images, at the center of each is a bright circular or 
oval-shaped object surrounded by a dark halo."
An early concept for the James Webb Space Telescope
"Telescope image showing a black serpentine structure on a background of 
green."
"Side-by-side telescope images of a greenish blue spherical object with 
rings on the left and a bluer sphere without rings on the right."
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
"Side-by-side telescope images of a greenish blue spherical object with 
rings on the left and without rings on the right."
Uranus (Voyager 2)
Neptune (Voyager 2)
"Neptune (Hubble, 2018)"
Trappist-1 Illustration
Star-forming region NGC 1333
Illustration of a Cloudy Exoplanet
Sculptor Dwarf Galaxy
The Milky Way center
Nucleus of Comet 19P/Borrelly
Comet Hale-Bopp
SDSS J1226+2152
"Annotated image of galaxy SDSS J1226+2152, which lies toward the center of 
the image and is enlarged at top right. The galaxy looks like a blue crab. 
The rest of the field is full of small circular and oval galaxies in 
various colors, and the background is black."
Saturn and its Aurora
Saturn Storm in Mid-Infrared
Titan
Moons: Active Worlds
Artist's Illustration of an Exoplanet
Circumstellar Disk Around HR 4796A
Spiral galaxy with background and foreground stars
Spiral galaxy with a blue tail
"La infografía titulada “¿Qué es el corrimiento al rojo cosmológico?” 
ilustra tres conceptos para entender este fenómeno. En la parte superior 
izquierda, un diagrama muestra cómo la luz es estirada cuando el espacio se 
expande. En la parte inferior izquierda, un espectro muestra que las ondas 
de luz más allá del visible y el rojo son ondas de infrarrojo más largas. A 
la derecha, un diagrama muestra qué tan atrás en el tiempo distintos 
telescopios con detectores de luz infrarroja pueden ver."
Galaxy cluster Abell 2744
Gravitational Lensing
"Infographic titled “What is Cosmological Redshift?” explains cosmological 
redshift, or the stretching of light waves due to the expansion of space 
between galaxies. The infographic is divided into three parts: When Space 
Expands, Light Stretches; Redder than Red; and Seeing the Past. Part 1 
shows the universe expanding over time, while the wavelengths of light also 
expand as they travel through expanding space over time. Part 2 shows the 
difference in wavelength between emitted light (shorter wavelength) and 
received light (longer wavelength), using an illustration of the 
electromagnetic spectrum for reference. Part 3 illustrates the universe 
over time, showing the limit of Hubble’s and Webb’s views through space and 
time. Click View Description for more details."
"Colorful ring of purple with bright green and blue-green dots surrounding a 
bright orange blob."
Massive Stars: Engines of Creation Infographic
Timeline of the Universe
Composition of the First Stars
"Illustration titled “Mass: First Stars Compared to the Sun” shows a balance 
(scale) with one large purple circle on the left bucket of the balance and 
96 small orange circles on the right."
"An illustration titled “Life Span: First Stars Compared to the Sun” shows a 
long, solid orange bar labeled “10 billion-year life span” to represent the 
life span of the Sun, and a shorter, solid purple bar labeled “1 
million-year life span” to represent the life span of one of the first 
stars."
"Temperature, Brightness, and Color of the First Stars"
Ionization By Light From the First Stars
Redshift of the First Stars
Multiwavelength pink and yellow nebula with blue stars
Blue nebula with white stars
Dr. Massimo Stiavelli
Herbig-Haro 212
Anatomy of a Stellar Jet
Telescope image of a spiral galaxy
"Annotated telescope image of a spiral galaxy with scale bar, compass 
arrows, and color key."
JWST Mission Operations Center Communications Test
Comparison of Hubble and Webb
Illustration of a gray to orange banded planet and its Sun-like star
Technicians Lay NASA's Webb Sunshield Layers Flat for Inspection
"Una representación completa de la infografía titulada “Explorando 
exoplanetas” se encuentra a la derecha. A la izquierda hay una porción 
agrandada de un gráfico que muestra “tamaño, masa, densidad”, “atmósfera” y 
“temperatura”."
"Un gráfico informativo titulado ""Telescopio espacial Webb"" que muestra un 
diagrama etiquetado del ""Lado de observación"" de Webb en donde se muestran 
los espejos primarios, secundarios, el parasol y los instrumentos 
científicos."
Lifecycles of Sun-like and Massive Stars
Artist's Concept of Exoplanet Embedded in Stellar Disk
Webb labeled diagram of the hot and cold sides of the telescope
"Graphic titled “Redshifted Light from Distant Galaxies” shows Earth at the 
left, a small telescope body just to its right, and a long, wavy line in 
various colors that connects the telescope to galaxies on the far right."
Relative Size of a Brown Dwarf
"Preview for an informational graphic titled, ""Webb Space Telescope"" 
featuring the ""Observing Side"" of the telescope where the Primary and 
Secondary Mirrors, Sunshield, and Science Instruments are labeled."
Webb Telescope Size Comparison with Hubble and Spitzer
Webb Telescope's Mirror Size and Material
"Diagram that explains the microshutters within the Webb Space Telescope’s 
NIRSpec instrument, which help Webb target many objects at the same time 
while blocking out light from other objects."
Our Galaxy
Infrared sensitivity of Webb's instruments
"Infographic titled “Exploring Exoplanets” with examples of exoplanet 
characteristics that can be studied and comparisons of different types of 
planets."
"Una infografía titulada “El espectro electromagnético (destacando los 
rangos de observación de Hubble, Webb y Spitzer)” muestra los distintos 
tipos de luz que cada telescopio puede ver."
"Infographic titled “Electromagnetic Spectrum” comparing light detected by 
the Hubble, Webb, and Spitzer space telescopes. Diagram includes a 
horizontal bar representing the electromagnetic spectrum. From left to 
right: Gamma, X-Ray, Ultraviolet, Visible, Infrared, Microwave, and Radio. 
Above each band is a sine wave pattern, with wavelengths increasing from 
Gamma at the left to Radio at the right. Below the wavelength bar, from 
left to right: Hubble Space Telescope has a wavelength range of 90 to 2,500 
nanometers, corresponding to the right-most portion of Ultraviolet, all of 
the Visible, and the left-most sliver of Infrared. James Webb Space 
Telescope has a wavelength range of 600 to 28,500 nanometers, corresponding 
to a sliver of red visible light and the left half of Infrared. Spitzer 
Space Telescope has a wavelength range of 3,000 to 160,000 nanometers, 
corresponding to the right half of Infrared. Click View Description for 
more details."
The Electromagnetic Spectrum (EMS)
Star-forming region in the Tarantula Nebula
Artist's depiction of an Earth-like planet and distant parent star
brown dwarf with bands of clouds
simulation of filaments in the large-scale univers
"La infografía titulada “Acerca de la espectroscopía” muestra el camino que 
sigue la luz dentro del telescopio cuando un espectro es capturado."
"Infographic titled “About Spectroscopy” includes a definition of 
spectrographs and explanation of how the technique of spectroscopy works 
with text and graphics. Click View Description for more details."
"This diagram, titled “Spectroscopic Analysis of Three Planets,” shows 
spectroscopic graphs for Mars, Earth, and Venus next to images of the 
planets."
"This diagram shows a portion of the full infographic about the James Webb 
Space Telescope; featuring just the mirror size."
Artist impression of the Lynx Arc
Galaxy Cluster Abell 2744
"This ray diagram, which traces the path that light takes, illustrates how 
light from a distant galaxy or star can be bent by the gravity of an 
intervening galaxy cluster."
Reflection Nebula IC 2631
"A simulated spectrum from the Webb telescope illustrates the molecules that 
may be detected in star-forming regions like the Eagle Nebula. It shows a 
spectrum plotted on a graph of brightness of light on the vertical y-axis 
versus wavelength of light in microns on the horizontal x-axis."
Major Telescope Elements In Same Facility For First Time
Telescope image of an orange spherical object in space.
"Illustration of a large spherical object with alternating bands bright 
orange and dark brown"
Telescope image of a group of stars
"annotated artist’s impression shows the structure of the Milky Way, 
including the location of the spiral arms and other components such as the 
bulge."
"Illustration showing yellow, brown, orange, and red rapidly spinning disk 
with jets above and below it. Material is being drawn from an object on 
event horizon of the black hole."
OTIS Undergoes Cryogenic Testing
"James Webb Telescope seen from its left (or port) side. This view shows 
part of the bottom of the telescope’s multi-layered sunshield, primary 
mirror, and mirror support struts."
Completed Optical Telescope Element
James Webb Space Telescope Post-Launch Deployment Timeline
Hubble-Webb Mirror Comparison
"Infographic preview of a closed telescope design versus an open design 
telescope"
Webb's orbit at L2
Two Sides of the Webb Telescope
Webb's Science Instruments
James E. Webb in Gemini Spacecraft Simulator
James E. Webb Portrait
Webb’s Secondary Mirror Installation
Webb's Primary Mirror Gets Final Segment
"The Earth straddling the limb of the Moon, as seen from above Compton 
crater."
"James Webb Telescope seen from its right (or starboard) side. This view 
shows part of the bottom of the telescope’s multi-layered sunshield, its 
primary mirror from an angle, and its mirror support struts."
"James Webb Telescope seen from the back (or stern). This view shows four 
thin gray layers of the telescope’s multi-layered sunshield from the top, 
the back of its primary mirror, and mirror support struts."
"James Webb Telescope seen from the front (or bow). This view shows the 
front of the telescope’s multi-layered sunshield, its primary mirror, and 
mirror support struts face-on."
"James Webb Telescope seen from its left (or port) side. This view shows 
part of the top of the telescope’s multi-layered sunshield, its primary 
mirror, and mirror support struts."
"James Webb Telescope seen from its left (or port) side straight on. This 
view shows the side of the telescope’s multi-layered sunshield, its primary 
mirror, and mirror support struts."
"Image of bright eight-pointed stars scattered across a dense orange-brown 
undulating cloudscape below a deep blue starscape."
Westerlund 2
"The ""Pillars of Creation"" shown in two Hubble images; visible light to the 
left and near-infrared to the right."
Photograph of Webb's sunshield
Webb’s NIRSpec Instrument
Webb’s FGS/NIRISS Instrument
Photograph of a person standing in front of six hexagonal mirror segments.
Webb’s MIRI Instrument
Webb’s NIRCam Instrument
Illustration showing a solid black circle superimposed on a field of stars.
"Two images of Mars side-by-side: a visible light image and an infrared 
image."